,ethnicity,marital_status,owner_type,gender,use,age,bld_val,year_built,roof_age
20789,Hispanic,Single,Unknown or not provided,Male,Single Family Residence,47.0,117363.0,1962.0,25.0
20790,Unknown,Unknown,Single Woman,Unknown,"Duplex (2 units, any combination)",60.62957154858583,251643.0,1930.0,28.0
20791,East Asian,Single,Unknown or not provided,Female,Single Family Residence,39.0,464314.0,1920.0,28.0
20792,Western European,Married,Husband and wife,Female,Single Family Residence,64.0,325663.0,1930.0,28.0
20793,Western European,Unknown,Unknown or not provided,Male,Single Family Residence,60.62957154858583,418797.0,2009.0,6.0
20794,Western European,Married,Husband and wife,Male,Single Family Residence,77.0,610095.0,1925.0,29.0
20795,Scandinavian,Single,Single / Unmarried,Female,Single Family Residence,50.0,504407.0,1930.0,29.0
20796,Western European,Unknown,Unknown or not provided,Male,Single Family Residence,30.0,402500.0,1910.0,28.0
20797,Middle Eastern,Married,Husband and wife,Male,Single Family Residence,60.0,470186.0,1920.0,28.0
20798,Western European,Unknown,Unknown or not provided,Male,Condominium,33.0,42453.0,1970.0,21.938150112176217
20799,Western European,Single,Single Woman,Female,Single Family Residence,41.0,362117.0,1920.0,29.0
20800,Western European,Single,Single Woman,Female,Single Family Residence,71.0,258985.0,1950.0,28.0
20801,Hispanic,Married,Husband and wife,Male,Single Family Residence,68.0,129575.0,1939.0,28.0
20802,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,61.0,265245.0,1940.0,28.0
20803,Western European,Separated,Unknown or not provided,Female,Condominium,51.0,174956.0,1980.0,21.938150112176217
20804,Hispanic,Single,Unknown or not provided,Male,Single Family Residence,55.0,635957.0,1920.0,29.0
20805,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,261507.0,1934.0,29.0
20806,Western European,Married,Unknown or not provided,Male,Single Family Residence,36.0,380432.0,1930.0,29.0
20807,Western European,Single,Unknown or not provided,Female,Single Family Residence,96.0,184923.0,1940.0,28.0
20808,Western European,Married,Unknown or not provided,Male,Single Family Residence,40.0,460000.0,1940.0,28.0
20809,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,92.0,75325.0,1940.0,25.0
20810,Unknown,Unknown,Husband and wife,Unknown,Single Family Residence,60.62957154858583,410000.0,2013.0,21.938150112176217
20811,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,58.0,120402.0,1938.0,29.0
20812,Western European,Married,Single Man,Female,Single Family Residence,67.0,120119.0,1953.0,25.0
20813,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,65.0,125540.0,1950.0,28.0
20814,Hispanic,Separated,Unknown or not provided,Female,Single Family Residence,67.0,131907.0,1950.0,28.0
20815,Hispanic,Unknown,Unknown or not provided,Female,Single Family Residence,56.0,275040.0,1920.0,25.0
20816,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,60.62957154858583,528908.0,1920.0,28.0
20817,Western European,Married,Unknown or not provided,Male,Single Family Residence,64.0,975000.0,2007.0,9.0
20818,Unknown,Unknown,Husband and wife,Unknown,Single Family Residence,60.62957154858583,410000.0,2013.0,21.938150112176217
20819,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,350000.0,1940.0,29.0
20820,Western European,Married,Unknown or not provided,Female,Single Family Residence,58.0,267603.0,1920.0,29.0
20821,East Asian,Married,Unknown or not provided,Male,Single Family Residence,58.0,316164.0,1930.0,28.0
20822,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,38.0,565000.0,2006.0,10.0
20823,Western European,Married,Unknown or not provided,Unknown,Single Family Residence,68.0,612215.0,1920.0,24.0
20824,Hispanic,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",71.0,59152.0,1926.0,28.0
20825,Hispanic,Married,Husband and wife,Male,Single Family Residence,66.0,165246.0,1945.0,28.0
20826,Scandinavian,Married,Unknown or not provided,Female,Single Family Residence,48.0,294627.0,1936.0,4.0
20827,Western European,Married,Unknown or not provided,Female,Single Family Residence,56.0,446875.0,1925.0,29.0
20828,Western European,Married,Unknown or not provided,Female,Single Family Residence,71.0,1068529.0,1920.0,29.0
20829,Western European,Married,Unknown or not provided,Male,Single Family Residence,69.0,182855.0,1987.0,28.0
20830,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,73.0,48434.0,1920.0,25.0
20831,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,65.0,151840.0,1932.0,28.0
20832,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,121404.0,1915.0,29.0
20833,Western European,Single,Unknown or not provided,Male,Single Family Residence,62.0,329368.0,1912.0,9.0
20834,Jewish,Single,Single Woman,Male,Single Family Residence,73.0,320000.0,1930.0,25.0
20835,Hispanic,Single,Single Woman,Female,Single Family Residence,56.0,145359.0,1940.0,28.0
20836,Western European,Married,Unknown or not provided,Female,Single Family Residence,94.0,1150000.0,2006.0,9.0
20837,Western European,Single,Unknown or not provided,Female,Single Family Residence,34.0,295606.0,1925.0,29.0
20838,Western European,Unknown,Single / Unmarried,Female,Single Family Residence,37.0,326563.0,1920.0,28.0
20839,Hispanic,Unknown,Unknown or not provided,Female,Single Family Residence,89.0,54751.0,1920.0,2.0
20840,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,61.0,71628.0,1940.0,28.0
20841,Western European,Unknown,Unknown or not provided,Male,Single Family Residence,32.0,203606.0,1940.0,28.0
20842,African American,Single,Unknown or not provided,Female,Single Family Residence,39.0,206432.0,2006.0,9.0
20843,Western European,Married,Unknown or not provided,Female,Single Family Residence,64.0,274757.0,1940.0,28.0
20844,Eastern European,Married,Unknown or not provided,Female,Single Family Residence,61.0,575000.0,1920.0,28.0
20845,Western European,Married,Unknown or not provided,Female,Single Family Residence,68.0,522360.0,1930.0,9.0
20846,Other,Unknown,Unknown or not provided,Female,Single Family Residence,60.62957154858583,378650.0,1928.0,29.0
20847,Western European,Married,Company/Corporation/Incorporated,Female,Single Family Residence,61.0,54268.0,1945.0,28.0
20848,Western European,Single,Unknown or not provided,Female,Single Family Residence,35.0,540000.0,1920.0,28.0
20849,Hispanic,Separated,Unknown or not provided,Male,Single Family Residence,42.0,48280.0,1938.0,29.0
20850,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,84.0,81388.0,1930.0,29.0
20851,Western European,Single,Single Woman,Female,Single Family Residence,74.0,86272.0,1943.0,29.0
20852,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,66.0,71398.0,1960.0,28.0
20853,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,62.0,109819.0,1965.0,28.0
20854,Hispanic,Separated,Unknown or not provided,Female,Single Family Residence,46.0,131013.0,1935.0,7.0
20855,Hispanic,Separated,Husband and wife,Female,Single Family Residence,55.0,45564.0,1938.0,25.0
20856,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,76.0,79291.0,1940.0,28.0
20857,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,88.0,79328.0,1930.0,28.0
20858,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,88.0,84818.0,1939.0,28.0
20859,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,84.0,81388.0,1930.0,29.0
20860,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,55.0,78576.0,1936.0,20.0
20861,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,57.0,126826.0,1938.0,28.0
20862,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,82.0,67149.0,1930.0,28.0
20863,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,71.0,104478.0,1995.0,21.0
20864,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,67.0,95735.0,1930.0,28.0
20865,Hispanic,Separated,Unknown or not provided,Male,Single Family Residence,62.0,44408.0,1930.0,29.0
20866,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,34.0,46723.0,1936.0,25.0
20867,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,61.0,54841.0,1930.0,29.0
20868,Hispanic,Separated,Unknown or not provided,Female,Single Family Residence,56.0,77188.0,1940.0,29.0
20869,Hispanic,Married,Husband and wife,Female,Single Family Residence,50.0,97024.0,1945.0,29.0
20870,Eastern European,Unknown,Unknown or not provided,Female,Single Family Residence,60.62957154858583,50289.0,1936.0,28.0
20871,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,127573.0,2004.0,11.0
20872,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,127573.0,2004.0,11.0
20873,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,62.0,64997.0,1926.0,28.0
20874,Hispanic,Married,Married,Male,Single Family Residence,85.0,99665.0,1926.0,28.0
20875,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,59.0,47804.0,1949.0,25.0
20876,Hispanic,Separated,Unknown or not provided,Female,"Duplex (2 units, any combination)",78.0,52160.0,1930.0,28.0
20877,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,68.0,53284.0,1936.0,28.0
20878,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,71.0,90919.0,1935.0,29.0
20879,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,75.0,72360.0,1935.0,28.0
20880,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,88.0,84818.0,1939.0,28.0
20881,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,97.0,82070.0,1930.0,28.0
20882,Hispanic,Unknown,Single / Unmarried,Female,Single Family Residence,60.62957154858583,99144.0,1966.0,29.0
20883,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,82.0,67149.0,1930.0,28.0
20884,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,71.0,104478.0,1995.0,21.0
20885,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,67.0,95735.0,1930.0,28.0
20886,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,55.0,78576.0,1936.0,20.0
20887,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,64.0,176645.0,1938.0,29.0
20888,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,57.0,126826.0,1938.0,28.0
20889,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,66.0,81235.0,1930.0,28.0
20890,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,85.0,59137.0,1938.0,28.0
20891,Hispanic,Separated,Unknown or not provided,Male,Single Family Residence,42.0,48280.0,1938.0,29.0
20892,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,84.0,81388.0,1930.0,29.0
20893,Western European,Single,Single Woman,Female,Single Family Residence,74.0,86272.0,1943.0,29.0
20894,Western European,Single,Unknown or not provided,Male,Single Family Residence,71.0,104486.0,1948.0,28.0
20895,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,56.0,48961.0,1930.0,28.0
20896,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,71.0,90919.0,1935.0,29.0
20897,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,75.0,72360.0,1935.0,28.0
20898,Hispanic,Unknown,Unknown or not provided,Male,Single Family Residence,62.0,56583.0,1938.0,28.0
20899,Hispanic,Married,Company/Corporation/Incorporated,Male,Single Family Residence,65.0,64723.0,1930.0,28.0
20900,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,106.0,116469.0,1938.0,29.0
20901,Hispanic,Married,Husband and wife,Male,Single Family Residence,77.0,36058.0,1930.0,29.0
20902,Hispanic,Married,Husband and wife,Male,Single Family Residence,65.0,68815.0,1930.0,28.0
20903,Hispanic,Married,Company/Corporation/Incorporated,Male,Single Family Residence,43.0,90510.0,1929.0,22.0
20904,Eastern European,Single,Husband and wife,Male,Single Family Residence,92.0,76198.0,1938.0,29.0
20905,Hispanic,Single,Life Estate,Female,Single Family Residence,87.0,49579.0,1930.0,28.0
20906,Hispanic,Married,Unknown or not provided,Unknown,Single Family Residence,58.0,93110.0,1936.0,29.0
20907,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,72.0,78322.0,1935.0,28.0
20908,Hispanic,Unknown,Unknown or not provided,Male,Single Family Residence,60.62957154858583,106181.0,1935.0,29.0
20909,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,47.0,46486.0,1930.0,29.0
20910,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,48.0,43887.0,1938.0,28.0
20911,Hispanic,Unknown,Unknown or not provided,Female,Single Family Residence,52.0,51576.0,1948.0,28.0
20912,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,61.0,72773.0,1940.0,28.0
20913,Western European,Single,Single Woman,Female,Single Family Residence,62.0,131835.0,1950.0,28.0
20914,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,65.0,43379.0,1930.0,28.0
20915,Hispanic,Married,Unknown or not provided,Male,Residential - Vacant Land,76.0,23890.0,1930.0,28.0
20916,Mediterranean,Single,Unknown or not provided,Female,Single Family Residence,78.0,49483.0,1946.0,28.0
20917,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,66.0,98110.0,1946.0,28.0
20918,Unknown,Unknown,Husband and wife,Unknown,"Duplex (2 units, any combination)",60.62957154858583,43276.0,1928.0,25.0
20919,Hispanic,Single,Estate,Male,Single Family Residence,77.0,66123.0,1930.0,28.0
20920,Hispanic,Married,Unknown or not provided,Unknown,Single Family Residence,63.0,45246.0,1930.0,25.0
20921,East Asian,Unknown,Unknown or not provided,Unknown,Condominium,60.62957154858583,14700.0,1967.0,21.938150112176217
20922,Unknown,Unknown,Husband and wife,Unknown,Single Family Residence,60.62957154858583,36924.0,1935.0,28.0
20923,Hispanic,Single,Unknown or not provided,Male,Single Family Residence,76.0,46293.0,1936.0,25.0
20924,Hispanic,Married,Married,Unknown,Single Family Residence,41.0,117862.0,2003.0,12.0
20925,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,29.0,151055.0,2007.0,9.0
20926,Unknown,Unknown,Married,Unknown,Single Family Residence,60.62957154858583,71000.0,1945.0,29.0
20927,Hispanic,Unknown,Unknown or not provided,Male,Mobile home,60.62957154858583,2129.0,1969.0,21.938150112176217
20928,Hispanic,Married,Husband and wife,Female,Single Family Residence,58.0,80226.0,1948.0,28.0
20929,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,22.0,79051.0,1942.0,28.0
20930,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,69.0,108927.0,1955.0,29.0
20931,Hispanic,Married,Husband and wife,Female,Single Family Residence,54.0,132674.0,2006.0,9.0
20932,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,80.0,94731.0,2011.0,5.0
20933,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,80.0,76367.0,1940.0,28.0
20934,Hispanic,Married,Unknown or not provided,Unknown,Single Family Residence,75.0,82040.0,1948.0,28.0
20935,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,22.0,79051.0,1942.0,28.0
20936,Unknown,Unknown,Single Man,Unknown,Single Family Residence,60.62957154858583,49589.0,1946.0,28.0
20937,Hispanic,Married,Unknown or not provided,Unknown,Single Family Residence,75.0,82040.0,1948.0,28.0
20938,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,80.0,94731.0,2011.0,5.0
20939,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,80.0,76367.0,1940.0,28.0
20940,Hispanic,Single,Unknown or not provided,Male,Single Family Residence,57.0,54662.0,1939.0,28.0
20941,Hispanic,Unknown,Unknown or not provided,Female,Single Family Residence,52.0,51576.0,1948.0,28.0
20942,Unknown,Unknown,Single Man,Unknown,Single Family Residence,60.62957154858583,49589.0,1946.0,28.0
20943,Hispanic,Married,Single Man,Female,Single Family Residence,35.0,68043.0,1940.0,28.0
20944,Western European,Single,Single Woman,Female,Single Family Residence,62.0,131835.0,1950.0,28.0
20945,Hispanic,Married,Married,Female,Single Family Residence,53.0,126189.0,1948.0,28.0
20946,Hispanic,Married,Husband and wife,Female,"Duplex (2 units, any combination)",47.0,108556.0,1940.0,28.0
20947,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,81.0,98261.0,1948.0,28.0
20948,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,76.0,114198.0,1948.0,29.0
20949,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,72.0,45265.0,1947.0,28.0
20950,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,65.0,60957.0,1949.0,23.0
20951,Hispanic,Separated,Unknown or not provided,Female,Single Family Residence,73.0,69925.0,1940.0,28.0
20952,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,59.0,46110.0,1930.0,28.0
20953,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,76.0,36035.0,1930.0,28.0
20954,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,59.0,54349.0,1936.0,28.0
20955,Hispanic,Unknown,Unknown or not provided,Female,Single Family Residence,60.62957154858583,78235.0,1960.0,25.0
20956,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,85.0,50438.0,1935.0,28.0
20957,Hispanic,Married,Husband and wife,Unknown,Single Family Residence,48.0,70439.0,1940.0,29.0
20958,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,68.0,81091.0,1940.0,29.0
20959,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,63.0,88100.0,1935.0,28.0
20960,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,80.0,115084.0,1970.0,28.0
20961,Hispanic,Single,Unknown or not provided,Male,Single Family Residence,73.0,71210.0,1940.0,28.0
20962,Hispanic,Unknown,Unknown or not provided,Male,Single Family Residence,60.62957154858583,35552.0,1945.0,28.0
20963,Polynesian,Single,Married,Male,Single Family Residence,59.0,86474.0,1950.0,25.0
20964,Hispanic,Married,Married,Female,Single Family Residence,38.0,102840.0,1962.0,25.0
20965,Western European,Married,Unknown or not provided,Female,Single Family Residence,72.0,70620.0,1950.0,28.0
20966,Hispanic,Unknown,Unknown or not provided,Unknown,Mobile home,62.0,15371.0,1996.0,21.938150112176217
20967,Western European,Married,Unknown or not provided,Female,Single Family Residence,68.0,95496.0,1979.0,28.0
20968,Hispanic,Married,Married,Female,Single Family Residence,38.0,102840.0,1962.0,25.0
20969,Western European,Married,Unknown or not provided,Female,Single Family Residence,72.0,70620.0,1950.0,28.0
20970,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,80.0,65347.0,1950.0,28.0
20971,Western European,Married,Unknown or not provided,Female,Single Family Residence,70.0,34698.0,1961.0,28.0
20972,Native American,Single,Unmarried,Female,Single Family Residence,57.0,84071.0,1955.0,28.0
20973,Hispanic,Married,Husband and wife,Male,Single Family Residence,64.0,83052.0,1955.0,28.0
20974,Other,Married,Unknown or not provided,Male,Single Family Residence,81.0,57478.0,1947.0,29.0
20975,Other,Married,Unknown or not provided,Male,Single Family Residence,81.0,57478.0,1947.0,29.0
20976,Other,Married,Unknown or not provided,Male,Single Family Residence,81.0,57478.0,1947.0,29.0
20977,Western European,Married,Unknown or not provided,Female,Single Family Residence,72.0,70620.0,1950.0,28.0
20978,Other,Married,Unknown or not provided,Male,Single Family Residence,81.0,57478.0,1947.0,29.0
20979,Other,Married,Unknown or not provided,Male,Single Family Residence,81.0,57478.0,1947.0,29.0
20980,Other,Married,Unknown or not provided,Male,Single Family Residence,81.0,57478.0,1947.0,29.0
20981,Other,Married,Unknown or not provided,Male,Single Family Residence,81.0,57478.0,1947.0,29.0
20982,Other,Married,Unknown or not provided,Male,Single Family Residence,81.0,57478.0,1947.0,29.0
20983,Hispanic,Married,Husband and wife,Female,Single Family Residence,47.0,91631.0,1965.0,28.0
20984,Other,Married,Unknown or not provided,Female,Single Family Residence,65.0,81362.0,1947.0,28.0
20985,Other,Married,Unknown or not provided,Male,Single Family Residence,81.0,57478.0,1947.0,29.0
20986,Other,Married,Unknown or not provided,Male,Single Family Residence,81.0,57478.0,1947.0,29.0
20987,Other,Married,Unknown or not provided,Male,Single Family Residence,81.0,57478.0,1947.0,29.0
20988,Other,Married,Unknown or not provided,Male,Single Family Residence,81.0,57478.0,1947.0,29.0
20989,Scandinavian,Married,Unknown or not provided,Female,Single Family Residence,80.0,95044.0,1973.0,29.0
20990,Western European,Married,Husband and wife,Male,Single Family Residence,60.62957154858583,40516.0,1939.0,25.0
20991,Western European,Single,Unknown or not provided,Female,Single Family Residence,57.0,82536.0,1975.0,1.0
20992,Western European,Separated,Unknown or not provided,Female,Single Family Residence,77.0,85866.0,2002.0,13.0
20993,Western European,Married,Unknown or not provided,Male,Single Family Residence,62.0,77457.0,1976.0,28.0
20994,African American,Single,Husband and wife,Male,Single Family Residence,47.0,79869.0,1983.0,25.0
20995,Hispanic,Married,Unknown or not provided,Male,Mobile home,55.0,17258.0,1999.0,21.938150112176217
20996,Western European,Married,Unknown or not provided,Male,Mobile home,49.0,17258.0,1999.0,21.938150112176217
20997,African American,Single,Unmarried Man,Female,Condominium,48.0,92661.0,2005.0,10.0
20998,Hispanic,Single,Unknown or not provided,Female,Mobile home,79.0,4847.0,1983.0,21.938150112176217
20999,African American,Unknown,Unknown or not provided,Female,Single Family Residence,55.0,103560.0,2006.0,9.0
21000,African American,Married,Unknown or not provided,Female,Single Family Residence,50.0,130911.0,2006.0,9.0
21001,Hispanic,Unknown,Unknown or not provided,Female,Mobile home,60.62957154858583,3824.0,1983.0,21.938150112176217
21002,African American,Married,Unknown or not provided,Female,Single Family Residence,60.0,96995.0,1991.0,24.0
21003,Hispanic,Separated,Husband and wife,Female,Single Family Residence,76.0,174888.0,1993.0,22.0
21004,African American,Unknown,Unknown or not provided,Female,Single Family Residence,32.0,102000.0,2013.0,3.0
21005,African American,Single,Unknown or not provided,Female,Condominium,63.0,96771.0,2004.0,11.0
21006,African American,Single,Unknown or not provided,Male,Single Family Residence,35.0,139246.0,2002.0,13.0
21007,Hispanic,Married,Husband and wife,Female,Single Family Residence,41.0,107917.0,1998.0,18.0
21008,African American,Unknown,Unknown or not provided,Male,Single Family Residence,60.62957154858583,148476.0,2013.0,2.0
21009,Jewish,Married,Unknown or not provided,Unknown,Single Family Residence,60.0,148766.0,2012.0,3.0
21010,African American,Single,Unknown or not provided,Male,Single Family Residence,61.0,143492.0,2006.0,9.0
21011,Mediterranean,Married,Husband and wife,Female,Single Family Residence,74.0,158338.0,1990.0,25.0
21012,Hispanic,Separated,Unknown or not provided,Male,Single Family Residence,63.0,155443.0,1982.0,25.0
21013,East Asian,Married,Unknown or not provided,Unknown,Single Family Residence,32.0,156362.0,2008.0,7.0
21014,African American,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,203406.0,2011.0,4.0
21015,African American,Married,Unknown or not provided,Male,Condominium,63.0,98182.0,2005.0,10.0
21016,East Asian,Unknown,Unknown or not provided,Female,Single Family Residence,32.0,151939.0,2004.0,11.0
21017,Western European,Married,Unknown or not provided,Male,Single Family Residence,62.0,115987.0,1993.0,22.0
21018,African American,Married,Unknown or not provided,Male,Single Family Residence,75.0,113964.0,1983.0,25.0
21019,African American,Married,Husband and wife,Female,Single Family Residence,60.0,156000.0,2004.0,11.0
21020,African American,Single,Single / Unmarried,Female,Single Family Residence,59.0,87120.0,1983.0,28.0
21021,African American,Unknown,Single Man,Male,Condominium,51.0,96485.0,2002.0,13.0
21022,Mediterranean,Married,Husband and wife,Female,Single Family Residence,74.0,158338.0,1990.0,25.0
21023,African American,Unknown,Husband and wife,Female,Single Family Residence,60.62957154858583,162905.0,2003.0,12.0
21024,African American,Single,Unknown or not provided,Male,Single Family Residence,55.0,143791.0,1994.0,21.0
21025,Hispanic,Unknown,Unknown or not provided,Male,Single Family Residence,60.62957154858583,133968.0,2013.0,3.0
21026,Hispanic,Single,Unmarried Woman,Unknown,Single Family Residence,44.0,82561.0,1993.0,22.0
21027,African American,Married,Married,Female,Single Family Residence,65.0,179003.0,2003.0,12.0
21028,Hispanic,Married,Husband and wife,Female,Single Family Residence,55.0,178363.0,2002.0,13.0
21029,Hispanic,Single,Trust,Unknown,Single Family Residence,43.0,128500.0,1991.0,25.0
21030,Hispanic,Married,Husband and wife,Female,Single Family Residence,55.0,147509.0,1993.0,22.0
21031,African American,Unknown,Unknown or not provided,Unknown,Mobile home,62.0,15653.0,1997.0,21.938150112176217
21032,Middle Eastern,Unknown,Married,Male,MISCELLANEOUS,60.62957154858583,33485.0,1977.3627560521415,21.938150112176217
21033,African American,Unknown,Single Man,Male,Condominium,51.0,96485.0,2002.0,13.0
21034,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,86.0,93914.0,1991.0,24.0
21035,African American,Unknown,Unknown or not provided,Female,Single Family Residence,32.0,102000.0,2013.0,3.0
21036,African American,Single,Unknown or not provided,Unknown,Condominium,40.0,98207.0,2004.0,11.0
21037,African American,Single,Unknown or not provided,Female,Condominium,63.0,96771.0,2004.0,11.0
21038,African American,Single,Unknown or not provided,Male,Single Family Residence,35.0,139246.0,2002.0,13.0
21039,Jewish,Married,Unknown or not provided,Unknown,Single Family Residence,60.0,148766.0,2012.0,3.0
21040,Mediterranean,Married,Husband and wife,Female,Single Family Residence,74.0,158338.0,1990.0,25.0
21041,African American,Married,Unknown or not provided,Female,Single Family Residence,66.0,154517.0,1995.0,20.0
21042,African American,Married,Unknown or not provided,Female,Single Family Residence,93.0,101538.0,1991.0,24.0
21043,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,60.62957154858583,139829.0,2005.0,10.0
21044,Mediterranean,Married,Husband and wife,Female,Single Family Residence,47.0,142811.0,1994.0,21.0
21045,African American,Married,Unknown or not provided,Male,Single Family Residence,75.0,113964.0,1983.0,25.0
21046,Hispanic,Unknown,Unknown or not provided,Male,Single Family Residence,60.62957154858583,117057.0,1994.0,21.0
21047,Hispanic,Married,Husband and wife,Male,Single Family Residence,53.0,145000.0,1997.0,18.0
21048,Scandinavian,Married,Single Woman,Female,Single Family Residence,59.0,107388.0,1983.0,25.0
21049,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,78.0,140926.0,1972.0,25.0
21050,Hispanic,Married,Husband and wife,Male,Single Family Residence,53.0,145000.0,1997.0,18.0
21051,African American,Married,Single Man,Female,Single Family Residence,69.0,196140.0,1991.0,24.0
21052,African American,Unknown,Unknown or not provided,Male,Single Family Residence,58.0,138000.0,1999.0,16.0
21053,African American,Married,Unknown or not provided,Female,Single Family Residence,73.0,176080.0,2005.0,10.0
21054,Western European,Single,Unknown or not provided,Male,Single Family Residence,54.0,153800.0,1947.0,15.0
21055,Western European,Married,Trustee,Female,"Farm, Crops",89.0,497050.0,1903.0,15.0
21056,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21057,Western European,Married,Trustee,Unknown,Single Family Residence,50.0,120000.0,1958.0,33.0
21058,Western European,Married,Unknown or not provided,Female,Single Family Residence,52.0,169000.0,1899.0,33.0
21059,Western European,Unknown,Unknown or not provided,Male,Single Family Residence,60.62957154858583,271000.0,1979.0,33.0
21060,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21061,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21062,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",66.0,176000.0,1969.0,33.0
21063,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",71.0,291000.0,2009.0,7.0
21064,Western European,Married,Trustee,Unknown,Single Family Residence,50.0,120000.0,1958.0,33.0
21065,Western European,Married,Trustee,Unknown,Single Family Residence,50.0,120000.0,1958.0,33.0
21066,Other,Single,Unknown or not provided,Female,"Miscellaneous Structures - Ranch, Farm Fixtures",71.0,291000.0,2009.0,7.0
