,ethnicity,marital_status,owner_type,gender,use,age,bld_val,year_built,roof_age
16474,Hispanic,Single,Tenant By Entirety,Male,Single Family Residence,78.0,303000.0,1926.0,20.0
16475,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,69.0,288000.0,1910.0,23.0
16476,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),58.477170903599294,690000.0,1958.0,21.0
16477,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,76.0,227000.0,1924.0,23.0
16478,Unknown,Unknown,Separate Estate/Property,Unknown,"Quadplex (4 Units, Any Combination)",58.477170903599294,710000.0,1906.0,20.0
16479,Unknown,Unknown,Trust,Unknown,Apartment house (5+ units),58.477170903599294,899000.0,1926.0,20.0
16480,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),58.477170903599294,1155000.0,1925.0,21.0
16481,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),58.477170903599294,926000.0,1923.0,20.0
16482,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),58.477170903599294,1279000.0,1926.0,17.0
16483,Unknown,Unknown,Separate Estate/Property,Unknown,Apartment house (5+ units),58.477170903599294,359000.0,1955.0,20.0
16484,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,67.0,350000.0,1925.0,20.0
16485,Hispanic,Unknown,Single Man,Male,Single Family Residence,32.0,309000.0,1938.0,20.0
16486,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),58.477170903599294,887000.0,1928.0,20.0
16487,Western European,Unknown,Company/Corporation/Incorporated,Male,Single Family Residence,58.477170903599294,2344000.0,1928.0,1.0
16488,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,58.477170903599294,424000.0,1925.0,17.062327947336925
16489,Unknown,Unknown,Limited Partnership,Unknown,Apartment house (5+ units),58.477170903599294,491000.0,1998.0,17.0
16490,Western European,Married,Trust,Female,Single Family Residence,60.0,755000.0,1946.0,20.0
16491,Unknown,Unknown,Trust,Unknown,Condominium,58.477170903599294,591000.0,1966.0,17.062327947336925
16492,Unknown,Unknown,Limited Partnership,Unknown,Apartment house (5+ units),58.477170903599294,491000.0,1998.0,17.0
16493,Western European,Unknown,Community Property,Unknown,"Triplex (3 units, any combination)",58.477170903599294,1254000.0,1930.0,20.0
16494,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),58.477170903599294,818000.0,1963.0,0.0
16495,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Single Family Residence,58.477170903599294,1579000.0,1949.0,21.0
16496,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Single Family Residence,58.477170903599294,1579000.0,1949.0,21.0
16497,Jewish,Unknown,Unknown or not provided,Unknown,Single Family Residence,58.477170903599294,1592000.0,1949.0,21.0
16498,Western European,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,40.0,808000.0,1913.0,21.0
16499,Western European,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Male,"Duplex (2 units, any combination)",58.477170903599294,1167000.0,1938.0,20.0
16500,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),58.477170903599294,820000.0,1963.0,21.0
16501,Western European,Single,Unknown or not provided,Male,Single Family Residence,49.0,892000.0,1924.0,21.0
16502,Western European,Single,Trust,Male,"Duplex (2 units, any combination)",38.0,1437000.0,1920.0,20.0
16503,Western European,Single,Unknown or not provided,Female,Single Family Residence,50.0,498000.0,1942.0,20.0
16504,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,26.0,341000.0,1907.0,20.0
16505,East Asian,Single,Unknown or not provided,Female,Single Family Residence,95.0,561000.0,1925.0,20.0
16506,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,89.0,383000.0,1908.0,20.0
16507,Hispanic,Unknown,Separate Estate/Property,Male,Single Family Residence,56.0,585000.0,1965.0,20.0
16508,Western European,Married,Husband and wife,Female,Single Family Residence,83.0,429000.0,1952.0,21.0
16509,Western European,Married,Separate Estate/Property,Female,Single Family Residence,53.0,735000.0,1923.0,20.0
16510,Hispanic,Unknown,Unknown or not provided,Male,Single Family Residence,35.0,493000.0,1947.0,20.0
16511,East Asian,Married,Trustee,Female,Single Family Residence,68.0,753000.0,1920.0,20.0
16512,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,44.0,547000.0,1952.0,20.0
16513,Hispanic,Single,Single / Unmarried,Male,Single Family Residence,82.0,446000.0,1929.0,9.0
16514,Hispanic,Married,Community Property,Unknown,Single Family Residence,45.0,480000.0,1947.0,20.0
16515,Western European,Single,Unknown or not provided,Female,Single Family Residence,47.0,985000.0,1912.0,20.0
16516,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,45.0,441000.0,1929.0,20.0
16517,Other,Unknown,Unknown or not provided,Female,Single Family Residence,58.477170903599294,455000.0,1926.0,20.0
16518,Eastern European,Married,Unknown or not provided,Female,Single Family Residence,58.0,552000.0,1941.0,21.0
16519,Other,Married,Separate Estate/Property,Male,Single Family Residence,50.0,605000.0,1926.0,20.0
16520,Other,Married,Separate Estate/Property,Male,Single Family Residence,50.0,605000.0,1926.0,20.0
16521,Western European,Married,Married Man,Female,Single Family Residence,89.0,441000.0,1957.0,20.0
16522,Eastern European,Married,Husband and wife,Female,Single Family Residence,67.0,763000.0,1912.0,20.0
16523,Western European,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,58.477170903599294,1046000.0,1926.0,5.0
16524,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,65.0,819000.0,1925.0,14.0
16525,Western European,Single,Single Man,Male,Single Family Residence,59.0,833000.0,1928.0,20.0
16526,Western European,Single,Single Woman,Female,Single Family Residence,57.0,721000.0,1989.0,20.0
16527,Hispanic,Separated,Trustee,Female,Single Family Residence,63.0,676000.0,1910.0,20.0
16528,Western European,Married,Trustee,Female,Single Family Residence,45.0,666000.0,1993.0,20.0
16529,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,47.0,642000.0,1941.0,20.0
16530,Hispanic,Married,Single Man,Male,Single Family Residence,46.0,1477000.0,1921.0,20.0
16531,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,"Duplex (2 units, any combination)",58.477170903599294,480000.0,1921.0,17.0
16532,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,59.0,462000.0,1947.0,3.0
16533,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,55.0,417000.0,1898.0,20.0
16534,Western European,Married,Separate Estate/Property,Female,"Duplex (2 units, any combination)",59.0,943000.0,1921.0,20.0
16535,Western European,Single,Separate Estate/Property,Male,Single Family Residence,43.0,1056000.0,1947.0,20.0
16536,Western European,Single,Separate Estate/Property,Male,Single Family Residence,43.0,1056000.0,1947.0,20.0
16537,Hispanic,Married,Unknown,Male,Unknown,67.0,625000.0,1926.0,20.0
16538,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,85.0,531000.0,1946.0,3.0
16539,Western European,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,71.0,766000.0,1909.0,20.0
16540,Western European,Married,Single Man,Male,Single Family Residence,48.0,1087000.0,1950.0,20.0
16541,Unknown,Unknown,Limited Partnership,Unknown,Apartment house (5+ units),58.477170903599294,1436000.0,1955.0,4.0
16542,Western European,Married,Unmarried Woman,Female,Single Family Residence,65.0,698000.0,1924.0,21.0
16543,Hispanic,Married,Single Woman,Female,Single Family Residence,51.0,648000.0,1923.0,0.0
16544,Western European,Single,Unmarried Woman,Female,Single Family Residence,53.0,608000.0,1956.0,21.0
16545,Hispanic,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",62.0,761000.0,1923.0,20.0
16546,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,48.0,359000.0,1987.0,20.0
16547,Western European,Married,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,59.0,739000.0,1938.0,20.0
16548,East Asian,Unknown,Unknown or not provided,Female,Single Family Residence,58.477170903599294,444000.0,1912.0,20.0
16549,Western European,Single,Single Woman,Female,Single Family Residence,64.0,437000.0,1905.0,20.0
16550,Mediterranean,Unknown,Unknown or not provided,Female,Single Family Residence,58.477170903599294,664000.0,1954.0,20.0
16551,Western European,Married,Trustee,Female,Single Family Residence,59.0,992000.0,1952.0,20.0
16552,Jewish,Unknown,Unknown or not provided,Female,Single Family Residence,58.477170903599294,916000.0,1917.0,5.0
16553,Hispanic,Unknown,Single Man,Male,Single Family Residence,55.0,577000.0,1962.0,21.0
16554,Hispanic,Married,Husband and wife,Female,Single Family Residence,50.0,454000.0,1921.0,11.0
16555,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,68.0,670000.0,1994.0,20.0
16556,African American,Unknown,Unknown or not provided,Female,Single Family Residence,58.477170903599294,414000.0,1912.0,20.0
16557,Hispanic,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,54.0,453000.0,1941.0,20.0
16558,Hispanic,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,54.0,453000.0,1941.0,20.0
16559,Hispanic,Married,Unknown or not provided,Female,"Triplex (3 units, any combination)",95.0,1294000.0,1944.2155370730843,20.0
16560,Hispanic,Unknown,Unknown or not provided,Male,"Duplex (2 units, any combination)",28.0,584000.0,1949.0,21.0
16561,Unknown,Unknown,Single Woman,Unknown,"Triplex (3 units, any combination)",58.477170903599294,993000.0,1903.0,20.0
16562,Hispanic,Married,Husband and wife,Female,Single Family Residence,86.0,589000.0,1910.0,20.0
16563,Hispanic,Married,Husband and wife,Female,Single Family Residence,86.0,589000.0,1910.0,20.0
16564,Central & Southwest Asian,Single,Trust,Unknown,Single Family Residence,70.0,889000.0,1918.0,0.0
16565,Central & Southwest Asian,Single,Trust,Unknown,Single Family Residence,70.0,889000.0,1918.0,0.0
16566,Hispanic,Married,Separate Estate/Property,Female,Single Family Residence,40.0,672000.0,1942.0,20.0
16567,Hispanic,Single,Unmarried Man,Male,Single Family Residence,39.0,458000.0,1925.0,17.0
16568,East Asian,Married,Single Man,Female,Single Family Residence,80.0,525000.0,1957.0,20.0
16569,East Asian,Single,Single Woman,Female,Single Family Residence,55.0,659000.0,1923.0,20.0
16570,Western European,Single,Single Man,Female,Single Family Residence,85.0,421000.0,1908.0,20.0
16571,Hispanic,Unknown,Unknown or not provided,Female,"Triplex (3 units, any combination)",58.477170903599294,615000.0,1925.0,5.0
16572,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),58.477170903599294,921000.0,1917.0,20.0
16573,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,"Quadplex (4 Units, Any Combination)",58.477170903599294,634000.0,1962.0,20.0
16574,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),58.477170903599294,300000.0,1956.0,20.0
16575,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",58.477170903599294,341000.0,1929.0,20.0
16576,Hispanic,Unknown,Single Man,Male,Single Family Residence,58.477170903599294,364000.0,1912.0,20.0
16577,Hispanic,Single,Husband and wife,Male,Single Family Residence,46.0,375000.0,1919.0,18.0
16578,Hispanic,Unknown,Company/Corporation/Incorporated,Male,"Triplex (3 units, any combination)",58.477170903599294,742000.0,1962.0,20.0
16579,Unknown,Unknown,Unmarried Man,Unknown,Apartment house (5+ units),58.477170903599294,634000.0,1958.0,14.0
16580,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),58.477170903599294,780000.0,1964.0,10.0
16581,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,49.0,673000.0,1950.0,11.0
16582,Hispanic,Unknown,Unknown or not provided,Female,Single Family Residence,58.477170903599294,355000.0,1979.0,20.0
16583,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,"Quadplex (4 Units, Any Combination)",53.0,595000.0,1924.0,20.0
16584,Hispanic,Unknown,Trustee,Unknown,"Duplex (2 units, any combination)",43.0,476000.0,1924.0,23.0
16585,Hispanic,Married,Unmarried Man,Male,Single Family Residence,50.0,856000.0,1913.0,20.0
16586,Hispanic,Single,Separate Estate/Property,Male,"Duplex (2 units, any combination)",49.0,367000.0,1924.0,20.0
16587,Hispanic,Single,Separate Estate/Property,Unknown,"Duplex (2 units, any combination)",58.477170903599294,556000.0,1924.0,22.0
16588,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),58.477170903599294,1123000.0,1954.0,20.0
16589,Unknown,Unknown,Tenants in Common,Unknown,Apartment house (5+ units),58.477170903599294,950000.0,1959.0,20.0
16590,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,58.477170903599294,390000.0,1950.0,20.0
16591,Unknown,Unknown,Trustee,Unknown,Apartment house (5+ units),58.477170903599294,1205000.0,1944.2155370730843,20.0
16592,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,60.0,419000.0,1947.0,23.0
16593,Hispanic,Unknown,Husband and wife,Male,"Triplex (3 units, any combination)",58.477170903599294,499000.0,1912.0,20.0
16594,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,51.0,357000.0,1909.0,22.0
16595,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),58.477170903599294,1388000.0,1944.2155370730843,7.0
16596,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Apartment house (5+ units),58.477170903599294,624000.0,1965.0,20.0
16597,Hispanic,Unknown,Unknown or not provided,Female,"Duplex (2 units, any combination)",58.477170903599294,386000.0,1912.0,18.0
16598,Unknown,Unknown,Married Man,Unknown,Apartment house (5+ units),58.477170903599294,1640000.0,1926.0,20.0
16599,African American,Unknown,Unknown or not provided,Male,"Duplex (2 units, any combination)",58.477170903599294,429000.0,1955.0,23.0
16600,Hispanic,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Female,"Duplex (2 units, any combination)",46.0,388000.0,1925.0,20.0
16601,Unknown,Unknown,Trustee,Unknown,Apartment house (5+ units),58.477170903599294,872000.0,1990.0,20.0
16602,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),58.477170903599294,275000.0,1956.0,21.0
16603,Unknown,Unknown,Unmarried Woman,Unknown,"Triplex (3 units, any combination)",58.477170903599294,569000.0,1931.0,22.0
16604,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),58.477170903599294,916000.0,1963.0,7.0
16605,Unknown,Unknown,Trustee,Unknown,Apartment house (5+ units),58.477170903599294,638000.0,1962.0,20.0
16606,Hispanic,Unknown,Separate Estate/Property,Male,Single Family Residence,58.477170903599294,354000.0,1928.0,12.0
16607,Hispanic,Single,Unknown or not provided,Male,"Triplex (3 units, any combination)",56.0,604000.0,1959.0,22.0
16608,Hispanic,Married,Separate Estate/Property,Female,"Duplex (2 units, any combination)",52.0,473000.0,1924.0,22.0
16609,Unknown,Unknown,Limited Partnership,Unknown,Apartment house (5+ units),58.477170903599294,592000.0,1927.0,20.0
16610,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Single Family Residence,58.477170903599294,423000.0,1922.0,23.0
16611,Hispanic,Separated,Husband and wife,Female,"Triplex (3 units, any combination)",61.0,735000.0,1924.0,17.0
16612,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),58.477170903599294,385000.0,1910.0,20.0
16613,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),58.477170903599294,393000.0,1957.0,8.0
16614,Unknown,Unknown,Single Man,Unknown,"Quadplex (4 Units, Any Combination)",58.477170903599294,770000.0,1909.0,20.0
16615,Hispanic,Separated,Husband and wife,Female,"Triplex (3 units, any combination)",61.0,735000.0,1924.0,17.0
16616,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),58.477170903599294,310000.0,1965.0,20.0
16617,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,"Quadplex (4 Units, Any Combination)",48.0,612000.0,1992.0,20.0
16618,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,63.0,420000.0,1927.0,22.0
16619,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,41.0,491000.0,1930.0,22.0
16620,Hispanic,Unknown,Single Man,Male,Apartment house (5+ units),58.477170903599294,872000.0,1930.0,21.0
16621,Hispanic,Single,Unknown or not provided,Male,"Triplex (3 units, any combination)",58.477170903599294,697000.0,1923.0,22.0
16622,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,58.0,382000.0,1953.0,22.0
16623,Hispanic,Married,Trust,Female,"Duplex (2 units, any combination)",45.0,557000.0,1979.0,20.0
16624,Hispanic,Unknown,Separate Estate/Property,Male,Single Family Residence,58.477170903599294,354000.0,1928.0,12.0
16625,Hispanic,Married,Separate Estate/Property,Female,Single Family Residence,65.0,735000.0,1906.0,10.0
16626,Unknown,Unknown,Trustee,Unknown,Apartment house (5+ units),58.477170903599294,598000.0,1961.0,20.0
16627,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),58.477170903599294,510000.0,1929.0,23.0
16628,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),58.477170903599294,1175000.0,1963.0,20.0
16629,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),58.477170903599294,822117.1326101655,1939.0,20.0
16630,Hispanic,Single,Unknown or not provided,Female,Single Family Residence,61.0,565000.0,1905.0,13.0
16631,Hispanic,Separated,Unknown or not provided,Female,Single Family Residence,49.0,313000.0,1928.0,8.0
16632,Hispanic,Unknown,Single Man,Female,"Quadplex (4 Units, Any Combination)",58.477170903599294,631000.0,1947.0,22.0
16633,Western European,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,70.0,509000.0,1940.0,22.0
16634,Hispanic,Single,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,60.0,419000.0,1947.0,23.0
16635,Hispanic,Married,Limited Partnership,Female,Apartment house (5+ units),49.0,724000.0,2012.0,3.0
16636,Hispanic,Single,Trustee,Female,"Triplex (3 units, any combination)",47.0,1153000.0,1923.0,21.0
16637,Unknown,Unknown,Trust,Unknown,Apartment house (5+ units),58.477170903599294,772000.0,1907.0,7.0
16638,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),58.477170903599294,735000.0,1963.0,21.0
16639,Unknown,Unknown,Separate Estate/Property,Unknown,Apartment house (5+ units),58.477170903599294,572000.0,1964.0,20.0
16640,Unknown,Unknown,Single Man,Unknown,Apartment house (5+ units),58.477170903599294,431000.0,1928.0,22.0
16641,Hispanic,Unknown,Single Woman,Female,Single Family Residence,58.477170903599294,380000.0,1920.0,20.0
16642,Unknown,Unknown,Personal Trust,Unknown,Apartment house (5+ units),58.477170903599294,589000.0,1964.0,20.0
16643,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,67.0,414000.0,1922.0,20.0
16644,Hispanic,Single,Trust,Unknown,"Triplex (3 units, any combination)",48.0,464000.0,1923.0,21.0
16645,Hispanic,Married,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,49.0,501000.0,1909.0,20.0
16646,Hispanic,Unknown,Single Man,Female,"Duplex (2 units, any combination)",58.477170903599294,498000.0,1922.0,23.0
16647,Hispanic,Married,Tenants in Common,Male,"Triplex (3 units, any combination)",54.0,509000.0,1963.0,20.0
16648,Hispanic,Single,Unknown or not provided,Female,"Triplex (3 units, any combination)",65.0,581000.0,1924.0,23.0
16649,Unknown,Unknown,Single Man,Unknown,Apartment house (5+ units),58.477170903599294,431000.0,1928.0,22.0
16650,Hispanic,Married,Husband and wife,Female,Single Family Residence,60.0,339000.0,1939.0,7.0
16651,Unknown,Unknown,Trustee,Unknown,Apartment house (5+ units),58.477170903599294,1084000.0,1959.0,20.0
16652,Hispanic,Unknown,Separate Estate/Property,Male,Single Family Residence,58.477170903599294,354000.0,1928.0,12.0
16653,Hispanic,Married,Separate Estate/Property,Female,Single Family Residence,54.0,340000.0,1925.0,22.0
16654,Western European,Married,Husband and wife,Male,Single Family Residence,62.0,889000.0,1947.0,0.0
16655,Western European,Married,Husband and wife,Female,Single Family Residence,74.0,963000.0,1948.0,21.0
16656,Western European,Married,Trust,Female,Single Family Residence,52.0,1118000.0,1930.0,20.0
16657,Hispanic,Unknown,Trust,Male,Single Family Residence,48.0,1039000.0,1941.0,20.0
16658,Hispanic,Unknown,Trust,Male,Single Family Residence,48.0,1039000.0,1941.0,20.0
16659,Western European,Married,Trust,Female,Single Family Residence,52.0,1118000.0,1930.0,20.0
16660,Western European,Married,Trust,Female,Single Family Residence,79.0,957000.0,1941.0,2.0
16661,Eastern European,Single,Trust,Female,Condominium,79.0,354000.0,1972.0,17.062327947336925
16662,Western European,Married,Personal Trust,Male,Single Family Residence,48.0,944000.0,1927.0,20.0
16663,Eastern European,Single,Trust,Female,Condominium,79.0,354000.0,1972.0,17.062327947336925
16664,Western European,Married,Personal Trust,Male,Single Family Residence,48.0,944000.0,1927.0,20.0
16665,Western European,Married,Trust,Female,Single Family Residence,79.0,957000.0,1941.0,2.0
16666,Other,Married,Trustee,Male,Single Family Residence,54.0,1415000.0,1937.0,6.0
16667,Western European,Separated,Community Property,Male,Single Family Residence,38.0,1586000.0,1936.0,20.0
16668,Western European,Married,Trustee,Male,Single Family Residence,97.0,1316000.0,1936.0,21.0
16669,Hispanic,Married,Separate Estate/Property,Male,Single Family Residence,56.0,1577000.0,1935.0,21.0
16670,Western European,Married,Unknown or not provided,Male,Single Family Residence,67.0,1012000.0,1941.0,20.0
16671,Western European,Married,Trustee,Female,Single Family Residence,70.0,1353000.0,1940.0,20.0
16672,Other,Unknown,Separate Estate/Property,Female,Single Family Residence,58.477170903599294,1771000.0,1941.0,20.0
16673,East Asian,Single,Single Woman,Female,Single Family Residence,65.0,1170000.0,1935.0,20.0
16674,Hispanic,Married,Unmarried Woman,Male,Single Family Residence,59.0,1056000.0,1936.0,18.0
16675,Western European,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,45.0,1130000.0,1937.0,12.0
16676,Western European,Single,Unknown or not provided,Female,Single Family Residence,74.0,1049000.0,1939.0,21.0
16677,Western European,Single,Unknown or not provided,Female,Single Family Residence,75.0,1204000.0,1939.0,9.0
16678,Jewish,Married,Husband and wife,Male,Single Family Residence,61.0,1134000.0,1929.0,21.0
16679,Western European,Married,Personal Trust,Female,Single Family Residence,66.0,1349000.0,1935.0,10.0
16680,Western European,Married,Personal Trust,Male,Single Family Residence,61.0,1141000.0,1935.0,20.0
16681,East Asian,Single,Single Man,Female,Single Family Residence,61.0,1008000.0,1931.0,20.0
16682,Western European,Married,Husband and wife,Female,Single Family Residence,67.0,943000.0,1936.0,20.0
16683,Western European,Married,Unknown or not provided,Female,Single Family Residence,74.0,934000.0,1939.0,8.0
16684,Western European,Single,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,66.0,1000000.0,1928.0,20.0
16685,Other,Unknown,Separate Estate/Property,Female,Single Family Residence,58.477170903599294,1500000.0,2012.0,3.0
16686,Jewish,Married,Unknown or not provided,Female,Single Family Residence,55.0,862000.0,1935.0,20.0
16687,Jewish,Single,Single Woman,Female,Single Family Residence,68.0,1181000.0,1939.0,20.0
16688,Eastern European,Married,Husband and wife,Female,Single Family Residence,69.0,1150000.0,1929.0,9.0
16689,Western European,Single,Unknown or not provided,Female,Single Family Residence,91.0,1214000.0,1937.0,20.0
16690,Other,Single,Single Man,Male,Single Family Residence,54.0,1128000.0,1930.0,21.0
16691,Jewish,Married,Trustee,Female,Single Family Residence,69.0,1518000.0,1937.0,20.0
16692,Eastern European,Single,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Single Family Residence,58.477170903599294,1379000.0,1927.0,20.0
16693,Jewish,Married,Trustee,Female,Single Family Residence,73.0,1285000.0,1939.0,20.0
16694,Jewish,Married,Trustee,Female,Single Family Residence,82.0,1807000.0,1949.0,17.0
16695,Western European,Married,Unknown or not provided,Female,Single Family Residence,69.0,923000.0,1934.0,2.0
16696,Eastern European,Married,Unknown or not provided,Female,"Duplex (2 units, any combination)",57.0,1509000.0,1937.0,21.0
16697,Other,Married,Unmarried Woman,Female,Single Family Residence,68.0,988000.0,1928.0,18.0
16698,Middle Eastern,Married,Husband and wife,Female,Single Family Residence,55.0,1162000.0,1927.0,4.0
16699,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,70.0,993000.0,1929.0,20.0
16700,Jewish,Married,Unknown or not provided,Female,Single Family Residence,54.0,1177000.0,1928.0,21.0
16701,Western European,Married,Separate Estate/Property,Male,Single Family Residence,67.0,1617000.0,1947.0,1.0
16702,Jewish,Unknown,Unknown or not provided,Female,Single Family Residence,46.0,2001000.0,1947.0,11.0
16703,Western European,Single,Personal Trust,Female,Single Family Residence,43.0,1508000.0,2004.0,2.0
16704,Western European,Married,Living Trust,Male,Single Family Residence,65.0,1029000.0,1927.0,20.0
16705,Jewish,Married,Husband and wife,Male,Single Family Residence,47.0,2764000.0,2008.0,8.0
16706,East Asian,Single,Trustee,Unknown,Single Family Residence,45.0,2312000.0,1999.0,8.0
16707,Western European,Married,Separate Estate/Property,Female,Single Family Residence,78.0,1618000.0,1931.0,20.0
16708,Jewish,Married,Trustee,Female,Single Family Residence,97.0,2218000.0,1928.0,20.0
16709,Eastern European,Married,Husband and wife,Male,Single Family Residence,53.0,1549000.0,1931.0,21.0
16710,Middle Eastern,Married,Trustee,Male,Single Family Residence,70.0,1673000.0,1926.0,3.0
16711,Western European,Married,Trustee,Female,Single Family Residence,53.0,1709000.0,1947.0,20.0
16712,Western European,Married,Separate Estate/Property,Male,Single Family Residence,47.0,1306000.0,1942.0,20.0
16713,Eastern European,Married,Community Property,Male,Single Family Residence,98.0,1878000.0,1942.0,13.0
16714,Western European,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,55.0,1612000.0,1946.0,20.0
16715,Hispanic,Married,Single Man,Unknown,Single Family Residence,44.0,1245000.0,1933.0,21.0
16716,Mediterranean,Married,Unknown or not provided,Unknown,Single Family Residence,55.0,1585000.0,1947.0,20.0
16717,Jewish,Married,Husband and wife,Female,Single Family Residence,84.0,1928000.0,1927.0,5.0
16718,Western European,Married,Husband and wife,Male,Single Family Residence,71.0,1340000.0,1930.0,20.0
16719,Mediterranean,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,61.0,2000000.0,2004.0,12.0
16720,Mediterranean,Married,Trust,Female,Single Family Residence,42.0,1269000.0,1936.0,21.0
16721,Jewish,Married,Community Property,Female,Single Family Residence,46.0,1674000.0,1926.0,20.0
16722,East Asian,Unknown,Community Property,Female,Single Family Residence,46.0,1750000.0,1926.0,20.0
16723,Middle Eastern,Unknown,Trust,Female,Single Family Residence,58.0,1999000.0,1921.0,21.0
16724,Western European,Married,Single Man,Male,Single Family Residence,41.0,1667000.0,1934.0,5.0
16725,Hispanic,Married,Husband and wife,Male,Single Family Residence,62.0,1437000.0,1927.0,20.0
16726,Western European,Single,Single Man,Male,"Duplex (2 units, any combination)",64.0,1733000.0,1931.0,21.0
