id,latitude,longitude
56bfeaa0-c599-44dd-93a9-218ad53f0b8c,"1,477",599
44c38747-984c-403d-80dc-ce587c155318,"1,096",529
080d9e41-e549-4d89-9b81-34e6e709cb3b,"1,096",529
723a40a9-2a84-4b0d-b04a-80e2037b65b9,"1,096",529
95128423-7199-4401-8fcf-dfab90009836,"1,096",529
9d0fa466-3f2c-4392-ab1e-146b0d26b01a,"1,477",599
92f0c493-e0b8-4568-b89c-0b33fbaa4520,"1,477",599
01f48f10-b8aa-4189-b2c9-c14ea8105f87,"1,477",599
8ddb10aa-c5d0-4863-b715-e8e01433edff,"1,477",599
1c58a268-141f-4858-8d97-1557e865bfdd,"1,477",599
36161e81-0bcb-4e3e-a08a-cc14c6773528,"1,295","1,374"
6705bb9d-7043-4031-ad16-aad5f6e2dadf,"1,477",599
71870004-5d8c-4357-9bf3-a3088918298a,"1,477",599
2e58b1a7-8059-4b3c-8797-2eff313283bd,"1,477",599
c8f02b4c-6ba7-40a3-8c5c-a56db8255c1c,"1,477",599
d75cf8e2-d2d4-475f-b1e3-17ce6ec5a9a6,"1,095",317
86cafc5a-d163-4cd5-aaf2-354867ac7639,"1,372","6,889"
8c2c2cc1-a368-4801-b320-b257654714b7,"1,390","2,907"
5a18a4f7-2c82-4058-a864-8d2c1805189e,"1,390","2,907"
4d59e689-cc9d-4c76-b34f-863c243f1fbe,"1,390","2,907"
24e7e14c-7d2c-452c-a23a-00f8104d08b2,"1,415","1,762"
6c98530f-51ee-4b73-8105-b45c2e2ec8dc,"1,005",722
2943f1ca-5cf5-43fc-96a7-72f94c841af8,871,"1,304"
f528cd6e-b7e6-4bfe-93a5-facdba211c47,871,"1,304"
743fb767-5e7b-4fba-8d62-3f82b03e7d55,"1,367","1,603"
4eefcbcb-640b-41e5-a081-6f4f73c1087b,"1,367","1,603"
ef21d9a0-c7d9-46c7-9c31-2e93e19482bf,"1,367","1,603"
b824469c-d1cc-46e8-9239-d339882708b5,"1,402","2,484"
8a6f9ee4-9e64-4d18-b49d-c0b367e983f8,"1,367","1,603"
3a6c60b8-ef65-4ac6-929f-7bcc24cb8db5,"1,367","1,603"
959d8f79-638c-4ae2-87f6-aba22045cb9c,"1,367","1,603"
d8ce2e5e-cdc6-42d5-85e9-b65e78b30f22,"1,367","1,603"
89a69923-6b47-4ab5-84f3-f625590dbf8a,"1,367","1,603"
6c9ab9bc-49e7-44fa-b0cf-3d5f45c266ac,"1,367","1,603"
5d3d1122-dd74-49d6-8094-e4e2d8b389e0,"1,367","1,603"
ad92f4b0-8052-459b-8fcc-3b9f6c42a9d7,905,617
539741ea-ea29-4d94-8008-314432d97219,"1,353",916
bebcc968-935b-4f2c-91ff-bc185a21503c,742,106
29f64351-66b1-4466-9834-62e3fa3908df,"1,446","2,643"
2cf39acd-b695-4013-8420-cfe6de3e61f8,"1,402","2,484"
8e827b8f-860b-4c50-b42a-5187334993f4,"1,402","2,484"
5d9179b0-578e-40a7-982a-9c238ddb9d23,"1,486","1,251"
2d4af784-a70b-4367-a631-d2ae16b628ce,"1,292",282
74c78399-07cc-4ee2-a140-eac63957e7f7,"1,292",282
8c95161b-9fb3-4c62-af81-84cc08f03e1a,"1,292",282
934a45d0-88eb-429c-9793-3b79289956dc,"1,372","6,889"
479432b3-404e-4ead-9827-322e830449d2,"1,372","6,889"
73634272-f256-4ca2-8a03-d7ba51ad9659,"1,372","6,889"
9d484685-9123-470b-b563-4847b3e4a3b6,"1,372","6,889"
d8100853-ef5d-4296-8013-a39c56020d65,"1,372","6,889"
7bb6f0b3-08d1-41ab-843f-aac4b70d0209,"1,372","6,889"
70718f78-dd0c-4e7c-8f2c-a10bc0c6a6e4,"1,372","6,889"
b46ac76d-4c9a-4c57-b450-03241a14c812,"1,415","1,762"
d81eed26-775e-40b5-973d-d327c1cb75f5,"1,372","6,889"
8edd3e3c-b31a-4baa-a658-c054cf528dab,"1,372","6,889"
6713723d-eccd-4b5f-b3d5-7f20c0f8541c,"1,372","6,889"
9e9ea1c4-c9ac-4e04-8a4c-d8a0a8f29a64,"1,415","22,604"
4293f3f4-d4cf-47fc-9762-4173ff70879f,"1,307",828
1145dccf-b38b-47f1-9000-ca98fdea7c6c,"1,394","7,646"
03af0d2a-4caf-4af3-9852-b7adcc9378e3,"1,394","7,646"
cb9108f6-f769-49e0-bcdf-47eed1e996a7,"1,394","7,646"
3b9a855d-b28a-4659-b841-27ac087ccfac,"1,394","7,646"
c431ce8d-8544-4832-b14d-4c337ded9b15,"1,394","7,646"
a643fcde-5092-4d39-916a-b72a1d1d938a,"1,394","7,646"
6afa5b70-2408-4e45-8b02-c32cd191f2c5,"1,394","7,646"
128a5641-6214-4681-ada0-cf81f34ee254,"1,394","7,646"
72782c14-ef7b-483f-b580-f2562b5ed054,"1,394","7,646"
28d35e43-d2e5-4e5c-96f1-56c79ab2aae0,"1,394","7,646"
7ed9a303-a7bd-44d3-8d12-3e97f932434b,"1,394","7,646"
87497270-856a-4205-aaa9-187a446bec40,"1,394","7,646"
33961fa1-6cd6-4534-88e6-ee4438433128,"1,394","7,646"
7bbde33d-44af-4ad6-8192-bf5a9c7a2f1b,"1,394","7,646"
5aedcd0b-266e-45b0-b3e8-35bafff0f980,"1,394","7,646"
0db2a148-371c-4d0c-8e9e-8b76782141ca,"1,394","7,646"
eb5623b0-2241-4508-bc3f-9988f0def343,"1,394","7,646"
eb530764-51d6-41d0-8607-b0e665734675,"1,033",529
6ebdc415-1a76-4881-88b6-b5360b9bb868,"1,486","1,251"
165fbf64-88f1-473f-9f34-0026ff4f674a,"1,486","1,251"
0f6f5846-f052-426c-9ab7-207f6e7a2733,"1,486","1,251"
c698f7ba-7aa5-4030-ab30-db616820411b,"1,486","1,251"
fcdbc24e-5bde-4f37-b9be-81e3b3fd61e7,"1,486","1,251"
8c121416-41da-43d8-8c87-120901ce66da,"1,486","1,251"
70f431fd-690d-4690-9285-ab238fd15f71,"1,486","1,251"
417ba6d6-5815-4c5e-be94-5d2263b76359,"1,486","1,251"
bb6ef1c6-72c3-4eee-8463-98dc1812ee27,"1,326","1,762"
dc019e32-30f9-49a7-8944-84e6606d3320,"1,402","2,484"
53fff1bd-b2de-4bcd-afeb-a3aca57cc14d,"1,402","2,484"
876e31bc-ab25-40f0-81b3-7712246d7d9c,"1,402","2,484"
36e37339-201a-47f7-97fd-21da8045a54f,"1,402","2,484"
cd822a8b-5fe6-4625-a292-315670fc1621,"1,403","1,973"
1e0ddb56-8521-4149-b365-328c63be5ab4,934,264
6e6514ba-a404-4df2-a9e5-bca6ce461a7d,"1,292",282
a9b7cbb2-fc92-4094-aa9d-0595cb01f7a4,"1,097",722
3ffd599b-43dc-43fb-b837-3606ae6fddbb,"1,415","1,762"
f1178e14-0c0e-40cc-a369-f4aa4640d06f,"1,415","1,762"
a429cada-f425-4fa1-b735-5395594b45a2,"1,415","1,762"
0c90986b-2486-4c06-a988-3af9bb21c3d9,"1,415","1,762"
9209c4d1-80d7-4607-ad25-c390ca7dad62,"1,415","1,762"
9064ca20-c123-4009-9f19-50fc2e7c5e00,"1,415","1,762"
b6470038-e3ea-48a9-9cbe-8a2fb90830a4,"1,415","1,762"
990fc165-634e-4701-bcde-50553861010c,"1,415","1,762"
7d854fa1-b720-4fc0-835e-0dc1a27fa772,"1,415","1,762"
4079abc0-e233-41ce-a069-9e2695501761,"1,415","1,762"
9c68ede0-fc28-48ff-869d-1c5056eec25a,"1,415","1,762"
2a7c039e-6fc6-47eb-921c-6873cbbd6ded,"1,379","1,850"
df462a17-c27e-4bb0-9822-a68fb944bbb4,"1,368",317
90147bf3-d392-47e4-bf2c-4647aa5cc04b,"1,096",529
a89b77d4-9b9c-4d27-894e-b45a0db41326,"1,368",317
a405888b-462c-4bf6-b063-402caaf41efe,"1,396",722
1329e8a2-72f2-437e-943e-349804fcf29c,"1,084",141
e5e089ce-34f2-4d3e-938e-85294abb82d1,"1,084",141
5a8e7fee-6d68-45e4-ba16-e281a8d69473,"1,084",141
751bc182-966f-4cd7-af41-220ac2c40c55,"1,084",141
c5b28a2f-54c3-41dd-b929-6a8ba89584cb,"1,084",141
6d88b987-886a-4b38-89fe-e28ba8f24840,"1,350","5,567"
86125e5d-ddeb-47f9-87ed-7d86f7b8bf66,"1,350","5,567"
e6cac73d-8136-453f-9b3f-be88d4e2501b,"1,396",722
32b44e74-e0ca-4844-b160-c0f0b8339636,"1,350","5,567"
5562dd1b-b533-4228-8010-56f421b620bb,"1,350","5,567"
493c3129-b8bd-48e3-b5c0-a671ec475935,"1,350","5,567"
ea39cd3f-e03f-4f49-a94a-2bbc2f932ce7,"1,350","5,567"
f533a2c7-1aa5-49c6-8e4b-3c2db4b6daf2,"1,300","6,783"
be4c96b3-66e2-472b-85da-9c2ad69acf74,"1,350","5,567"
0a58b730-9fd8-4c86-bd98-849641b7df27,"1,242","1,568"
0dcbda28-4f13-4714-a454-42c30127fb9b,"1,333",740
168ddc62-4edb-4948-bff2-92bd0029bc01,"1,391","6,501"
df053e60-e884-42d9-9c58-3752f11e5c71,"1,458","2,273"
896880f6-022e-4443-bae4-43d3b0e26712,"1,381","2,537"
17e2b342-45d5-4e7d-9854-353ca9023abf,"1,144","7,505"
cd5ca337-4dd2-4824-b6d9-b3564633eaae,"1,392","1,621"
f5e896c3-bada-4abd-b810-42ea7cba8db3,"1,384",916
0332b18f-d826-4e4a-8437-a84f7ba7227c,"1,317",123
8f29cf28-c6e7-44c8-bc0f-a25aad5f3a03,895,335
dd9b10ed-930f-4119-b228-212ea3effd7f,895,335
a99f19a2-6f2d-45c9-ba65-f386169e8b45,"1,401","10,536"
47e9224e-fa2c-4775-bae0-b8a1f6187d03,"1,458","2,273"
b34bc7c6-d021-4186-a579-7466f0d5949b,"1,314",141
fb4be443-b409-4e61-9704-7f58ad216c6c,"1,314",141
3864cdee-cec0-4481-aca3-efa8100f7430,"1,370","1,797"
fc055d40-a930-4fe9-a68d-d76804452e75,771,0
032ada45-dbe4-4906-8c3e-735f6ba74f52,"1,421",440
d23f0092-f5e1-4067-93c4-d40471cacf5a,"1,121",476
5e1c6960-cb8a-453e-8df8-602828e8615b,0,0
f30dbbf6-d25d-41d0-8817-6dfe06cb773d,"1,421",440
f0a6c1a0-4112-4353-8c62-b9b58ac2ad40,"1,421",440
f4f874b1-0018-49e5-9aa2-f9e4ff103b2c,0,0
ff7b5875-5b1c-452a-8a1a-a6e23742e35a,0,0
46f2d226-b4f0-4a0a-9b3c-8b9858e46884,0,0
45dd36f2-cb28-4434-ad57-7f7e0416c6e6,"1,421",440
f8a1ac35-13d1-4c80-aefa-ca0c859a1ccc,"1,391","4,281"
45b11d4b-f2c0-4fdf-869d-3e320d086aae,0,0
9d3b92e9-5913-45a9-a99c-e8ec00653030,0,0
f56bd076-d4b5-478c-9129-61158040ca52,"1,391","4,281"
a9c1155f-e4a8-4dba-9bbc-97297b317bb9,"1,391","4,281"
fa5829e6-82f2-4161-9446-368952d6084d,"1,391","4,281"
aa8d9b9e-b391-493d-8268-b2d68352ce56,"1,391","4,281"
4d8c38fc-1600-47c6-8aec-273983bcb73f,"1,372",969
6f77318a-6ea5-4ea4-9a87-bcf82671d10a,"1,372",969
98662b2e-252a-4ab1-ab55-9f16b6b920e8,"1,372",969
c5f838bc-1ea7-49f3-9a99-4aed9d773258,"1,372",969
699eab1b-2e0b-41d3-8c44-dec044e88e5e,"1,372",969
2257d622-9424-43e8-85a7-b8c4df29d582,"1,372",969
fe983b24-6ac9-4756-b133-d307767b4847,"1,372",969
2b9de43f-ce3a-4997-b08a-4bb3f20cc875,"1,261",176
4d792d00-e819-4982-b055-27cc2e0edccf,"1,386","1,075"
f2c85d45-3100-4722-8996-3ef9cb1fccad,"1,463","1,269"
73170a7e-4a67-422a-93cf-5489d9a68fad,"1,386","1,075"
10487dc6-6120-44fe-9f4b-a0e2560be960,"1,386","1,075"
a1526d11-09fe-4756-880f-259ad1a9f6a8,"1,386","1,075"
dae482a8-8969-441a-8b54-fdebfdd6c17c,"1,386","1,075"
b7bcb96b-a68f-4bae-89bf-b234ee9a93cc,"1,386","1,075"
b1fc1d62-320a-4534-8831-a27f9289ef51,"1,386","1,075"
95408025-515a-477e-8ff3-b56bde595bcf,"1,386","1,075"
257abf3a-99a0-4a58-84e6-badfd11b561c,"1,386","1,075"
1b90c1e6-d0c7-46c9-b33c-a417e959dd56,"1,386","1,075"
11dcba22-5fca-466e-b2ee-f76d0a9ae124,"1,386","1,075"
5414f233-11fb-4283-ae72-058060ad063b,"1,386","1,075"
063eddfa-eeb3-402d-b0a3-aee2ee89b98f,"1,409","5,726"
e330af5a-4538-47d7-a3db-8a781dbfb9f6,"1,386","1,075"
0a4b1206-975d-449d-ab2b-bd4311d833ed,"1,097",722
9c0eba99-c7a5-4178-89a7-5d27852dabc2,"1,278","7,840"
8e0dca98-f998-40ca-821a-396958eb174c,"1,278","7,840"
7dd535eb-9b3c-457f-a980-3249518deca3,"1,392","2,431"
b4ab3b68-ced6-497e-9d43-87790bbd7f38,"1,278","7,840"
c5da5583-8f6c-41e9-85bf-7a444b00db7c,"1,278","7,840"
9c838009-3ee2-4ba7-824f-2dde8e8d3d66,"1,278","7,840"
cb958898-4ce5-483b-a83e-2054fbaf3270,"1,278","7,840"
431ad45e-e0ef-44f4-8eef-fa0468a7aebb,"1,278","7,840"
350ec9f0-2a3a-49f9-841f-4738a7ea1532,"1,278","7,840"
bf5e11e8-bcb9-4bb5-9686-45211b80d9d7,"1,278","7,840"
53e03a60-5a01-4fa8-bfa2-57fa6a2a8eed,"1,278","7,840"
bcaceed2-f8ca-4737-85e0-0a70f106ae49,"1,278","7,840"
260acece-76d6-4c3e-af97-02015dc35eb6,"1,278","7,840"
09e41167-7d96-439f-8ae2-a798d6e4d836,"1,463","1,269"
40855133-276d-444e-9549-ceb7492964e2,"1,463","1,269"
5976fc6d-9a6c-475a-a8e6-1d4d93bd5f71,"1,463","1,269"
05eee631-ac52-40a3-8445-f69518ac85b4,"1,463","1,269"
fbb6ce48-8b96-475e-bf0d-2c9d46976b7c,"1,463","1,269"
79283882-076c-42e5-b4d7-b5914a81cc6e,"1,463","1,269"
a66dc7b7-eca3-48b5-b3c2-4ee4f9985711,"1,463","1,269"
e6f3fbe0-c12d-4187-ae52-866e5f4f18f0,"1,156",476
e19e2b7b-d043-4570-bbd7-a88859726e76,"1,156",476
c93bf31d-0b8a-4072-95fd-9cc8b5495ed0,"1,156",476
3af564cb-7491-48c3-9996-1aeb40310918,"1,097",722
e4947240-347f-4fdd-891d-f3e156866d52,"1,397","3,118"
f1f95d22-5090-493b-9895-422e60a9d281,"1,397","3,118"
3d4591b9-8c37-4d73-87eb-a73d2e6e6ddc,"1,397","3,118"
75b99ed5-aa63-480a-9d73-e234ff89b954,"1,486","1,251"
f0ea0844-2eeb-4b4a-8674-538a78dae5e4,"1,298","1,973"
ededc3b6-7c88-4d86-9237-46915e3a3606,"1,298","1,973"
dcbacf6c-12f9-4c9e-96f4-654012c8259d,"1,298","1,973"
2b329915-40f8-4762-99f8-e98389e513ed,"1,298","1,973"
d2100ec1-4717-4bb9-a5e1-ea8b23ba041a,"1,298","1,973"
be41c33f-a43d-4241-862c-3f974b30b1ff,"1,298","1,973"
d6cd904b-a993-4661-9c20-6c231804dde3,"1,298","1,973"
b6dd8d50-c448-4178-96b9-c41db7fd46fb,"1,298","1,973"
f4408fd9-0758-40ae-8d17-5c83f824eed9,"1,298","1,973"
2c8d1181-f0c7-45db-9274-953eaea34573,"1,298","1,973"
ea7b02b1-a65a-4158-9799-3ed2370ddc28,"1,298","1,973"
74948f20-3b2a-487c-a969-b714a2051568,"1,298","1,973"
bbd878ef-a10a-4813-bed4-414eb547086a,"1,298","1,973"
72d6fb83-3b11-45c1-881f-c4c9b452a3c9,"1,298","1,973"
23dc8f9d-8a4b-4ff1-b1de-482124ed71f4,"1,298","1,973"
1d139c9f-aed8-4513-98a8-dad8220632f0,"1,096",529
2eb8d966-a27c-4e88-9c40-a57d340c7f09,"1,402","2,484"
26c8d5df-044b-4d97-b3f1-0e9306524e83,"1,372",969
f5eb6732-79b9-4119-883b-12a93042d587,"1,156",476
aa924fc8-48b0-4beb-8a2a-b7ec9d21cc6d,"1,394","7,646"
e05bcaca-fae7-4b9f-9535-8792042f862f,"1,409","5,726"
870bfd60-ea5b-4b3c-8aa2-68b6aa6ec8f3,"1,394","7,646"
1af33bc9-cdfa-456e-be5e-13a77aee725f,"1,394","7,646"
494c29b3-4650-422e-ac02-7fa9e4179c5c,"1,458","2,273"
e8ca76f2-214c-475e-8c37-bc6ee1feecb2,"1,278","7,840"
f71675fc-b4c3-4710-859c-b155348e6441,"1,326","1,762"
b3581c1b-9253-44d1-b0a6-7b1483777984,"1,486","1,251"
5038b7bf-0eb6-4741-9e41-209d6d46e14b,"1,298","1,973"
a91f6ec9-0cd6-4968-813f-7fc87d4c4c2d,"1,344","23,291"
4d6ca98f-8e76-4188-a1db-ff0bcaee204b,"1,283",899
c2f0ebd5-96ec-4c4d-a391-5a8d339e2688,"1,106","1,216"
87ae62bf-36ce-4500-8077-e56f2cf56bb2,"1,329",159
4d9f33d5-a7ea-427b-bb3e-b0cc3d2649fc,"1,329",159
32ab06ef-4e4e-420c-9a9a-16825dd6ffe6,"1,245",793
2a624def-b055-41b2-8ad4-8e31ad7a1fbf,"1,245",793
95b5fb6d-8599-4b4b-801d-6d7db7350e2e,"1,245",793
41d86947-b232-485b-95f5-a8beb8c3b742,"1,363","2,026"
bb950811-2159-44ce-bfcf-5acee40f91fa,"1,298","1,973"
5828742b-d962-4dad-b32b-8db81f242172,"1,363","2,026"
c0bda6e2-2503-4153-81c3-57f76bb64eae,"1,298","1,973"
f7b49afa-d515-45a4-ba2d-4e1bcd6cc39a,"1,106","1,216"
4f632369-ea9a-487e-9b07-8fc1cd93ed65,"1,352","3,717"
67163b60-c4c0-402b-bf3f-44828fc8431f,"1,352","3,717"
f7d400fa-eeef-44c2-b9fb-510838c4f4e0,"1,391","19,909"
180516c2-56e1-48db-92b2-33acd76d2c6d,"1,283","1,075"
c46c3630-01b7-44fa-ab7c-7862c4f72b75,"1,283","1,075"
f3adae3e-3151-413b-b204-faf8ed84dd0e,"1,396","3,858"
5805c114-79d6-4953-8bc3-623c38d270cf,"1,415","1,762"
23b5951d-12fc-44cb-b35a-ed8551745c9b,"1,251","3,347"
0ec3be31-b67f-4aed-9713-8a3105b87b04,"1,415","1,762"
3222b4c7-3f33-4eab-afe9-419316de908a,"1,415","1,762"
d7837780-0f1f-442a-a3f8-5a911800713a,"1,415","1,762"
5e521d51-a288-4815-93b4-dd4a2a5c320f,"1,415","1,762"
2c2ea27e-a2ad-4329-b04d-5d935dab38c7,"1,415","1,762"
9e24c454-ab12-4f58-a0b9-2af365253813,"1,250",141
aa345ea7-e8db-4503-8fd6-df22e783435a,"1,363","2,026"
3d653f9a-1c16-464a-b0ee-0f87bc7a1e56,"1,121","1,198"
ab037498-deca-4eb0-a728-20de718f48e0,"1,121","1,198"
064e0f85-26bf-4d5c-9bb2-edc9edab04a8,"1,415","1,762"
23f8625e-a083-47f9-8d30-aad4d8c30b33,"1,415","1,762"
6cfe3555-d6b0-46d5-aa2e-bfa1362831aa,"1,376",493
55637b6d-41c8-4066-9889-48c630f61ab3,"1,471","2,696"
0ddb00b8-9957-4e01-a45e-958a88abe32d,"1,366","3,717"
074b9fc9-f544-42c3-9dc2-f80eb683b6c6,950,423
5a0ccf9a-ebc5-4c5c-bba3-f17e793ace73,950,423
ba898381-0f61-4efc-a8ec-10577fe0cf90,"1,471","2,696"
16fc0344-d421-486e-81de-8aac957c2c4d,"1,366","3,717"
7bffe761-60ab-4c40-a4a9-d7b6e304b2c0,"1,366","3,717"
d47bec93-81a8-4fdd-8be3-6f8fa63a700d,"1,366","3,717"
d4d1a5b2-3ad9-465f-a969-5e66072577ad,"1,376",493
a7c0d3ee-2edf-46c9-8a7d-08a323c0c8f9,"1,409","5,726"
bd179a6d-524c-4e60-9387-7afb7cb51714,"1,409","5,726"
b5bc64a6-f0ca-4b8b-a00f-35be43c01f62,"1,396","3,858"
d4dd44d6-b8ce-4ecd-a66f-2c24667a7746,"1,396","3,858"
39edb502-1151-4c5d-8d29-83541afbcf87,"1,396","3,858"
40b6a625-259b-4366-8798-5064c03f5330,"1,363","2,026"
54b4beb6-4e70-4495-a560-68f3253ac206,"1,379",669
36f83bab-5ed0-44a1-85c8-e01ea99fca3b,"1,363","2,026"
630af0b6-348f-4052-bba8-cfcd487fb956,"1,202","1,163"
2b1c2994-ac01-42fc-9f8c-ac3c645213a2,"1,379",669
15e50542-396a-4884-a8af-88542867465a,"1,257",810
7a47e62d-92d7-4269-abe7-6796b0af7312,"1,257",810
3fc532db-7295-46fd-ae5e-d7e422d5882b,"1,184",669
29f91780-1294-4891-9baa-8b64c906e240,"1,363","2,026"
3d9ade16-c776-49c3-8462-46ec74499677,"1,257",440
c9512932-8a43-4808-82a2-45152139d55a,"1,379","1,850"
b74d2ca1-f1cc-4fae-85a1-f234df28d392,"1,379","1,850"
007f06ab-f638-4fa7-982b-85b0db82f103,"1,379","1,850"
d7e6c576-feb3-4c3d-bf51-da4824be4398,"1,379","1,850"
bdfb4be9-a318-483b-b136-e5919c948caf,"1,379","1,850"
f0f7626f-d5eb-4ee8-854c-8346f01b775e,"1,379","1,850"
86ac58e6-4b52-4d8c-ae1b-58a85eb86092,"1,379","1,850"
00c24b1f-3c0a-402b-baf3-e5cc64599f95,"1,257",440
d314088f-ee5f-4b06-bb7f-1e6df5f23377,"1,257",440
7c067ef6-cfb3-4770-8bdb-b6aaf0b77afa,"1,257",440
ccbfd6d1-e65f-4574-be66-51759abb3e65,"1,257",440
046fd82e-d972-4fea-b43a-e2c6c7c7a17c,"1,257",440
2b91744b-37ab-4618-a170-77a195e23cdd,"1,257",440
b0c34255-4b41-468f-a83c-158094d07dac,"1,396","3,858"
6dc26b97-17e2-4c91-8afa-85f507f599ec,"1,363","2,026"
e55c71d7-8256-414a-82d5-82516ec71b9e,"1,396","3,858"
8af4e0a4-9ff0-4cee-9b28-15e8f51a7ff9,"1,294","7,382"
b56a4452-7f53-4bbb-8d15-3a6b3e8222f7,"1,294","7,382"
6b3f15ad-13fc-45f5-b76e-60556ead60e4,"1,294","7,382"
c1d43dd0-6a74-4393-b45e-0041410be04f,"1,294","7,382"
9acbfd0b-43c8-461b-aeb3-b198ed7a06e6,"1,294","7,382"
33ce30e9-fd31-480a-a119-13a6f7199095,"1,363","2,026"
fe898283-0d1a-42c9-9fa3-29d17e251175,"1,294","7,382"
48434007-7452-4ce5-a875-07a586176de2,"1,376",493
bf69c96e-500f-433e-9603-53f71075a50b,"1,294","7,382"
37c241ea-3830-4c5a-94b0-d3507c5c7351,"1,321",599
ef7d3662-3e89-4c12-9a56-6c086d9154d1,"1,394","7,646"
30c222cc-f770-4ad3-82d5-d23cd32d15e1,"1,376",493
40bf481f-0645-4b0a-a54f-c792af41b229,"1,376",493
a4622cf1-f32d-4859-a52a-b92400c5f3a5,"1,376",493
54c69a76-b1d2-4a83-8dc8-2b4b185e6bec,"1,376",493
863e2196-6202-484a-a380-ac5951b400ec,"1,376",493
448cd277-b385-4889-8020-0d9eb17c747b,"1,363","2,026"
bdbadf2a-23b8-4108-8317-4e80bcb771eb,"1,376",493
0ca0985b-4504-45b7-b76f-80191f9390ac,"1,055",423
982b051b-e252-4eeb-9158-d145c2f618f3,"1,055",423
57d7d7ac-42e6-431f-b527-f6378021bdd4,"1,321",599
117aa1ae-a1be-46c7-aac8-bb161a48506c,"1,055",423
303aa1f9-9529-4dae-b0ee-8920a64082ad,"1,055",423
a2738728-00cd-4f87-a6e3-517f85cd59f9,"1,055",423
30ed247e-eb70-404a-b4c0-dbe688db7972,"1,055",423
cd9f0e68-346f-412a-859d-9d568dc78ab7,"1,055",423
ae5c3bfc-9057-433d-8bb3-380a65abc5be,"1,055",423
219a7b5c-d4e8-4c39-a925-6d68bc0fdb79,"1,055",423
de61ae73-2990-4deb-a180-a3dc70455e21,"1,055",423
963cedaa-613e-4137-a612-eeda22b3d773,"1,055",423
353d1d77-5a53-4008-81fe-c41a0b07af18,"1,387",881
366fc1e2-420e-4d2d-906b-28f3f1ce7adc,"1,096",529
40f57109-94b7-41aa-b876-d5a94098bc19,"1,387",881
7705dfb9-4150-45f0-8460-4d2094151e52,"1,387",881
4cd2aa81-0d53-467b-b68a-cc9f0bbbac17,"1,096",529
736691c8-ceb1-4a3b-9080-95b3b92e1111,"1,096",529
1f8513df-8b0c-49e4-bb9d-db8d9e9da2ca,"1,477",599
fffe5540-1260-419d-b1de-f57d549a192c,"1,477",599
fb1bc729-402f-4351-81a5-967ff2f22100,"1,187",529
3b595ae0-3922-4cee-9231-9d78c090ea94,"1,390","2,907"
a4a1a920-2681-4e21-a39e-d2a2612de0ca,"1,390","2,907"
9c868220-3cb0-470f-b693-8216247e687b,"1,390","2,907"
26c18bc2-8da0-4efd-bf55-4cc455d85c02,"1,390","2,907"
c71cafe1-ce2d-4f46-a89a-2a359be1f328,"1,390","2,907"
39ace021-d381-45ea-9731-037945c7e199,"1,390","2,907"
96ad8e15-910c-4b15-bed7-22c6d97eab53,"1,390","2,907"
2716f9eb-814d-426d-80ff-d571ccb7adf7,871,"1,304"
9e490b08-32fc-4912-b6af-17d4e5a42067,871,"1,304"
103eb007-915c-4a70-a70d-d7d4f5fecd40,"1,367","1,603"
0501ea31-e3b4-4534-858f-555d15dcb99e,"1,367","1,603"
afc82059-7465-491b-af9d-b7ef48ede39f,"1,367","1,603"
62321496-68a6-416c-9eb9-43102a93c147,"1,367","1,603"
72cfb69e-ba20-4222-ab09-b188bad4cb49,"1,367","1,603"
0ed76802-28ea-43b3-92ad-89dd2d7b166c,"1,367","1,603"
e65a341b-4aff-453d-a6d9-71025903fe08,"1,367","1,603"
326651f0-85a8-43a3-afa8-f2d8c0575d2e,"1,367","1,603"
ff28bfa1-fb51-484b-92ad-95e97cab8acc,"1,367","1,603"
3ab9fc24-9b81-4b8c-9446-6ca63da8308d,"1,367","1,603"
00e42f08-a4ff-40ee-b2f7-7b7cd74e9787,"1,367","1,603"
50768f62-5999-457c-99fe-5e998c1b637c,"1,367","1,603"
c9f93ce1-0497-413f-8764-3a5ceb307f02,"1,367","1,603"
c7036c50-9744-4493-adbf-d4dd8c665b97,"1,367","1,603"
3018534b-f57e-40ba-8743-f15eb9129e7e,847,159
f1a4ec9b-44ef-44d4-9b8a-438075ac5789,"1,278","7,840"
6b5ea7c1-ebf2-496f-a314-bca918824d20,"1,402","2,484"
8c934616-9a66-4033-b92a-3ad2e86c0505,"1,402","2,484"
ffa7591f-ecfb-4eac-833e-fcc43f769873,"1,372","6,889"
5401bcb8-60b1-4ef2-83c8-1e412b119255,"1,372","6,889"
96067dd9-6501-4c54-b4a9-ad8d581e6cfd,"1,402","2,484"
3a5f3a51-3ef0-4ebb-8bf1-e8b224938d87,"1,372","6,889"
d780b901-2710-409b-9346-818d2976f982,"1,372","6,889"
13b8229f-178b-4420-81ed-ba28f3f4af66,"1,394","7,646"
27529f9f-8abb-4184-a777-36119b03a6b7,"1,372","6,889"
24d00647-514c-4e14-92a1-4b3041d189e5,"1,372","6,889"
179f621e-21c2-454f-b62c-9d72b1c83260,"1,372","6,889"
1c922141-5bd7-4b2a-a750-615631f23ae2,"1,402","2,484"
8d5bae18-dcfa-4edf-9de8-7fbf8d0dcb16,"1,372","6,889"
18bc6baa-dadf-4f7b-81db-9d6a52a79417,"1,372","6,889"
e0188166-c9aa-4920-bbc0-e4a904d1a34c,"1,372","6,889"
d4429dd7-8074-4fc2-ae67-cbd893bdf7be,"1,486","1,251"
